tau,tau_prime,method,trial,attempt,cos_sim
0.2,0.2,multiframe_map,6,6,0.1337676942394347
0.2,0.2,multiframe_map,6,7,0.1337676942394347
0.2,0.2,multiframe_map,6,8,0.1337676942394347
0.2,0.2,multiframe_map,6,9,0.1337676942394347
0.2,0.2,multiframe_map,6,10,0.4221319936431578
0.2,0.2,multiframe_map,6,11,0.4221319936431578
0.2,0.2,multiframe_map,6,12,0.4221319936431578
0.2,0.2,multiframe_map,6,13,0.6184644581436827
0.2,0.2,multiframe_map,6,14,0.6184644581436827
0.2,0.2,multiframe_map,6,15,0.6184644581436827
0.2,0.2,multiframe_map,6,16,0.6184935177123532
0.2,0.2,multiframe_map,6,17,0.6184935177123533
0.2,0.2,multiframe_map,6,18,0.615701610254317
0.2,0.2,multiframe_map,6,19,0.6147904767540563
0.2,0.2,multiframe_map,6,20,0.6147904767540563
0.2,0.2,multiframe_map,6,21,0.6147904767540563
0.2,0.2,multiframe_map,6,22,0.6147904767540563
0.2,0.2,multiframe_map,6,23,0.9892981820470247
0.2,0.2,multiframe_map,6,24,0.9892981820470247
0.2,0.2,multiframe_map,6,25,0.9892981820470247
0.2,0.2,multiframe_map,6,26,0.9892981820470247
0.2,0.2,multiframe_map,6,27,0.9588105058985164
0.2,0.2,multiframe_map,6,28,0.9588105058985164
0.2,0.2,multiframe_map,6,29,0.3395624866351589
0.2,0.2,multiframe_map,6,30,0.9967727798783066
0.2,0.2,multiframe_map,6,31,0.9967727798783066
0.2,0.2,multiframe_map,6,32,0.9967727798783066
0.2,0.2,multiframe_map,6,33,0.9967727798783066
0.2,0.2,multiframe_map,6,34,0.9967727798783066
0.2,0.2,multiframe_map,6,35,0.0604956912585027
0.2,0.2,multiframe_map,6,36,0.7877254441330969
0.2,0.2,multiframe_map,6,37,0.7877254441330969
0.2,0.2,multiframe_map,6,38,0.7456994693430068
0.2,0.2,multiframe_map,6,39,0.7456994693430068
0.2,0.2,multiframe_map,6,40,0.7456994693430068
0.2,0.2,multiframe_map,6,41,0.2667054729618067
0.2,0.2,multiframe_map,6,42,0.7343936665094618
0.2,0.2,multiframe_map,6,43,0.7343936665094617
0.2,0.2,multiframe_map,6,44,0.8698416894818017
0.2,0.2,multiframe_map,6,45,0.7301238498010262
0.2,0.2,multiframe_map,6,46,0.7301238498010262
0.2,0.2,multiframe_map,6,47,0.6646080204923872
0.2,0.2,multiframe_map,6,48,0.3818303272512969
0.2,0.2,multiframe_map,6,49,0.3818303272512969
0.2,0.2,multiframe_map,6,50,0.6783567672606489
0.2,0.2,multiframe_map,7,1,0.51525413192864
0.2,0.2,multiframe_map,7,2,0.6384967336055472
0.2,0.2,multiframe_map,7,3,0.7766686641728869
0.2,0.2,multiframe_map,7,4,0.9125658451550962
0.2,0.2,multiframe_map,7,5,0.7280479645436079
0.2,0.2,multiframe_map,7,6,0.5543593829636942
0.2,0.2,multiframe_map,7,7,0.3546982202932968
0.2,0.2,multiframe_map,7,8,0.35463345454067946
0.2,0.2,multiframe_map,7,9,0.35463345454067946
0.2,0.2,multiframe_map,7,10,0.7568652194249889
0.2,0.2,multiframe_map,7,11,0.7568652194249889
0.2,0.2,multiframe_map,7,12,0.6052505015825197
0.2,0.2,multiframe_map,7,13,0.48902208706558054
0.2,0.2,multiframe_map,7,14,0.48902208706558054
0.2,0.2,multiframe_map,7,15,0.48902208706558054
0.2,0.2,multiframe_map,7,16,0.892030655522804
0.2,0.2,multiframe_map,7,17,0.892030655522804
0.2,0.2,multiframe_map,7,18,0.892030655522804
0.2,0.2,multiframe_map,7,19,0.892030655522804
0.2,0.2,multiframe_map,7,20,0.892030655522804
0.2,0.2,multiframe_map,7,21,0.4527657857047453
0.2,0.2,multiframe_map,7,22,0.4527657857047453
0.2,0.2,multiframe_map,7,23,0.13522671252867835
0.2,0.2,multiframe_map,7,24,0.13522671252867835
0.2,0.2,multiframe_map,7,25,0.24780270912765337
0.2,0.2,multiframe_map,7,26,0.3302525985145329
0.2,0.2,multiframe_map,7,27,0.9735076880883766
0.2,0.2,multiframe_map,7,28,0.9735076880883766
0.2,0.2,multiframe_map,7,29,0.9617770457034792
0.2,0.2,multiframe_map,7,30,0.9617770457034792
0.2,0.2,multiframe_map,7,31,0.901946930304455
0.2,0.2,multiframe_map,7,32,0.901946930304455
0.2,0.2,multiframe_map,7,33,0.901946930304455
0.2,0.2,multiframe_map,7,34,0.901946930304455
0.2,0.2,multiframe_map,7,35,0.901946930304455
0.2,0.2,multiframe_map,7,36,0.901946930304455
0.2,0.2,multiframe_map,7,37,0.901946930304455
0.2,0.2,multiframe_map,7,38,0.901946930304455
0.2,0.2,multiframe_map,7,39,0.901946930304455
0.2,0.2,multiframe_map,7,40,0.901946930304455
0.2,0.2,multiframe_map,7,41,0.901946930304455
0.2,0.2,multiframe_map,7,42,0.9666826409001087
0.2,0.2,multiframe_map,7,43,0.9666826409001087
0.2,0.2,multiframe_map,7,44,0.9666826409001087
0.2,0.2,multiframe_map,7,45,0.9666826409001087
0.2,0.2,multiframe_map,7,46,0.9666826409001087
0.2,0.2,multiframe_map,7,47,0.9666826409001087
0.2,0.2,multiframe_map,7,48,0.9666826409001087
0.2,0.2,multiframe_map,7,49,0.9666826409001087
0.2,0.2,multiframe_map,7,50,0.3431962704918734
0.2,0.2,multiframe_map,8,1,0.6638082352543785
0.2,0.2,multiframe_map,8,2,0.6638082352543785
0.2,0.2,multiframe_map,8,3,0.2406262498284539
0.2,0.2,multiframe_map,8,4,0.2406262498284539
0.2,0.2,multiframe_map,8,5,0.2406262498284539
0.2,0.2,multiframe_map,8,6,0.5481633394547883
0.2,0.2,multiframe_map,8,7,0.5481633394547883
0.2,0.2,multiframe_map,8,8,0.5481633394547883
0.2,0.2,multiframe_map,8,9,0.46559100539074205
0.2,0.2,multiframe_map,8,10,0.46559100539074205
0.2,0.2,multiframe_map,8,11,0.46559100539074205
0.2,0.2,multiframe_map,8,12,0.8656448528326581
0.2,0.2,multiframe_map,8,13,0.3135727850650323
0.2,0.2,multiframe_map,8,14,0.3135727850650323
0.2,0.2,multiframe_map,8,15,0.3135727850650323
0.2,0.2,multiframe_map,8,16,0.557557393895453
0.2,0.2,multiframe_map,8,17,0.557557393895453
0.2,0.2,multiframe_map,8,18,0.557557393895453
0.2,0.2,multiframe_map,8,19,0.437821193984876
0.2,0.2,multiframe_map,8,20,0.437821193984876
0.2,0.2,multiframe_map,8,21,0.5791619243499575
0.2,0.2,multiframe_map,8,22,0.7123071024765464
0.2,0.2,multiframe_map,8,23,0.6217931042512367
0.2,0.2,multiframe_map,8,24,0.6217931042512367
0.2,0.2,multiframe_map,8,25,0.6217931042512367
0.2,0.2,multiframe_map,8,26,0.43770234696543636
0.2,0.2,multiframe_map,8,27,0.5539452738969468
0.2,0.2,multiframe_map,8,28,0.27461638254190374
0.2,0.2,multiframe_map,8,29,0.7720717131543611
0.2,0.2,multiframe_map,8,30,0.9553555964190712
0.2,0.2,multiframe_map,8,31,0.9538007706336771
0.2,0.2,multiframe_map,8,32,0.2680582179834961
0.2,0.2,multiframe_map,8,33,0.31908871237700975
0.2,0.2,multiframe_map,8,34,0.942903544100774
0.2,0.2,multiframe_map,8,35,0.9254451346392586
0.2,0.2,multiframe_map,8,36,0.9254451346392586
0.2,0.2,multiframe_map,8,37,0.43203762258110134
0.2,0.2,multiframe_map,8,38,0.32717154859649555
0.2,0.2,multiframe_map,8,39,0.3614824869620305
0.2,0.2,multiframe_map,8,40,0.36446941498218366
0.2,0.2,multiframe_map,8,41,0.45664095643819447
0.2,0.2,multiframe_map,8,42,0.5978013437980878
0.2,0.2,multiframe_map,8,43,0.5978013437980878
0.2,0.2,multiframe_map,8,44,0.5978013437980878
0.2,0.2,multiframe_map,8,45,0.5252276335520959
0.2,0.2,multiframe_map,8,46,0.7640507433653737
0.2,0.2,multiframe_map,8,47,0.48216892264673344
0.2,0.2,multiframe_map,8,48,0.6482133901505539
0.2,0.2,multiframe_map,8,49,0.6482133901505539
0.2,0.2,multiframe_map,8,50,0.6482133901505539
0.2,0.2,multiframe_map,9,1,0.48962887554936574
0.2,0.2,multiframe_map,9,2,0.14814606951516718
0.2,0.2,multiframe_map,9,3,0.3161457664412496
0.2,0.2,multiframe_map,9,4,0.16553387387340646
0.2,0.2,multiframe_map,9,5,0.28137051160846704
0.2,0.2,multiframe_map,9,6,0.875738844670984
0.2,0.2,multiframe_map,9,7,0.8073592494834856
0.2,0.2,multiframe_map,9,8,0.29227626863588435
0.2,0.2,multiframe_map,9,9,0.284758672795403
0.2,0.2,multiframe_map,9,10,0.010538761096591461
0.2,0.2,multiframe_map,9,11,0.2645514121476423
0.2,0.2,multiframe_map,9,12,0.8004111789701991
0.2,0.2,multiframe_map,9,13,0.8004111789701991
0.2,0.2,multiframe_map,9,14,0.8004111789701991
0.2,0.2,multiframe_map,9,15,0.19096249816022084
0.2,0.2,multiframe_map,9,16,0.7614161816765315
0.2,0.2,multiframe_map,9,17,0.16293244832678397
0.2,0.2,multiframe_map,9,18,0.4320451558209852
0.2,0.2,multiframe_map,9,19,0.4320451558209852
0.2,0.2,multiframe_map,9,20,0.4320451558209852
0.2,0.2,multiframe_map,9,21,0.7637263120866795
0.2,0.2,multiframe_map,9,22,0.7637263120866795
0.2,0.2,multiframe_map,9,23,0.7637263120866795
0.2,0.2,multiframe_map,9,24,0.7637263120866795
0.2,0.2,multiframe_map,9,25,0.7637263120866795
0.2,0.2,multiframe_map,9,26,0.9910419690567484
0.2,0.2,multiframe_map,9,27,0.9910419690567486
0.2,0.2,multiframe_map,9,28,0.9910419690567486
0.2,0.2,multiframe_map,9,29,0.9962546563077614
0.2,0.2,multiframe_map,9,30,0.9924328765277655
0.2,0.2,multiframe_map,9,31,0.9924328765277655
0.2,0.2,multiframe_map,9,32,0.9924328765277655
0.2,0.2,multiframe_map,9,33,0.9924328765277655
0.2,0.2,multiframe_map,9,34,0.9924328765277655
0.2,0.2,multiframe_map,9,35,0.9924328765277655
0.2,0.2,multiframe_map,9,36,0.9924328765277655
0.2,0.2,multiframe_map,9,37,0.9924328765277655
0.2,0.2,multiframe_map,9,38,0.9924190427440426
0.2,0.2,multiframe_map,9,39,0.3302732050109985
0.2,0.2,multiframe_map,9,40,0.33027320501099855
0.2,0.2,multiframe_map,9,41,0.3302732050109985
0.2,0.2,multiframe_map,9,42,0.9961918494343175
0.2,0.2,multiframe_map,9,43,0.9961918494343175
0.2,0.2,multiframe_map,9,44,0.9961918494343175
0.2,0.2,multiframe_map,9,45,0.9961918494343175
0.2,0.2,multiframe_map,9,46,0.9961918494343175
0.2,0.2,multiframe_map,9,47,0.9985860144377031
0.2,0.2,multiframe_map,9,48,0.9985860144377031
0.2,0.2,multiframe_map,9,49,0.9985860144377031
0.2,0.2,multiframe_map,9,50,0.9985860144377031
0.2,0.2,bt_map,0,1,0.44886855756182886
0.2,0.2,bt_map,0,2,0.8223166542009276
0.2,0.2,bt_map,0,3,0.3244113451378146
0.2,0.2,bt_map,0,4,0.35404437331888094
0.2,0.2,bt_map,0,5,0.4486417334188606
0.2,0.2,bt_map,0,6,0.22211907055925056
0.2,0.2,bt_map,0,7,0.017761596705195396
0.2,0.2,bt_map,0,8,0.0007572525518022301
0.2,0.2,bt_map,0,9,0.06695325332546002
0.2,0.2,bt_map,0,10,8.714043101661112e-05
0.2,0.2,bt_map,0,11,0.24470649244837273
0.2,0.2,bt_map,0,12,0.24470685669297476
0.2,0.2,bt_map,0,13,0.21704618999424682
0.2,0.2,bt_map,0,14,0.059213146000879034
0.2,0.2,bt_map,0,15,0.06382363707891811
0.2,0.2,bt_map,0,16,0.06382363707891811
0.2,0.2,bt_map,0,17,0.04521758308530552
0.2,0.2,bt_map,0,18,8.714043101725216e-05
0.2,0.2,bt_map,0,19,8.714043101955208e-05
0.2,0.2,bt_map,0,20,8.714043101661565e-05
0.2,0.2,bt_map,0,21,8.714043102262788e-05
0.2,0.2,bt_map,0,22,8.71404310212978e-05
0.2,0.2,bt_map,0,23,8.71404310212978e-05
0.2,0.2,bt_map,0,24,8.71404310212978e-05
0.2,0.2,bt_map,0,25,8.714043101893443e-05
0.2,0.2,bt_map,0,26,8.714043101672993e-05
0.2,0.2,bt_map,0,27,8.714043102021394e-05
0.2,0.2,bt_map,0,28,0.08299423604207785
0.2,0.2,bt_map,0,29,0.06319761785856004
0.2,0.2,bt_map,0,30,0.041163388564179684
0.2,0.2,bt_map,0,31,0.041163388564179684
0.2,0.2,bt_map,0,32,0.041163320727702374
0.2,0.2,bt_map,0,33,0.041163320727702374
0.2,0.2,bt_map,0,34,0.2137701158628109
0.2,0.2,bt_map,0,35,0.511641545295552
0.2,0.2,bt_map,0,36,0.4894525828581306
0.2,0.2,bt_map,0,37,0.4894525828581306
0.2,0.2,bt_map,0,38,0.692644749579509
0.2,0.2,bt_map,0,39,0.692644749579509
0.2,0.2,bt_map,0,40,0.692644749579509
0.2,0.2,bt_map,0,41,0.7791834487803958
0.2,0.2,bt_map,0,42,0.6771975742371812
0.2,0.2,bt_map,0,43,0.8106626987754879
0.2,0.2,bt_map,0,44,0.8106626987754879
0.2,0.2,bt_map,0,45,0.7640501766607748
0.2,0.2,bt_map,0,46,0.8455047210178323
0.2,0.2,bt_map,0,47,0.8672170472509586
0.2,0.2,bt_map,0,48,0.8626888184832576
0.2,0.2,bt_map,0,49,0.8661085467300633
0.2,0.2,bt_map,0,50,0.868598661630945
0.2,0.2,bt_map,1,1,0.8374241669036576
0.2,0.2,bt_map,1,2,0.5504580034931544
0.2,0.2,bt_map,1,3,0.2669013740707283
0.2,0.2,bt_map,1,4,0.2401101226625208
0.2,0.2,bt_map,1,5,0.23006305021879947
0.2,0.2,bt_map,1,6,0.3149384789731652
0.2,0.2,bt_map,1,7,0.6719506194086606
0.2,0.2,bt_map,1,8,0.6152415750037756
0.2,0.2,bt_map,1,9,0.4080764750183109
0.2,0.2,bt_map,1,10,0.5727513980029172
0.2,0.2,bt_map,1,11,0.4719691290357686
0.2,0.2,bt_map,1,12,0.3281635738654496
0.2,0.2,bt_map,1,13,0.4292219441580524
0.2,0.2,bt_map,1,14,0.3364431882118121
0.2,0.2,bt_map,1,15,0.3429728013751168
0.2,0.2,bt_map,1,16,0.42077248097770004
0.2,0.2,bt_map,1,17,0.4299165440324969
0.2,0.2,bt_map,1,18,0.39917886206051867
0.2,0.2,bt_map,1,19,0.38754179560737645
0.2,0.2,bt_map,1,20,0.3875416898254239
0.2,0.2,bt_map,1,21,0.3006693320068136
0.2,0.2,bt_map,1,22,0.3006719677604993
0.2,0.2,bt_map,1,23,0.41384469165046095
0.2,0.2,bt_map,1,24,0.36651806321068603
0.2,0.2,bt_map,1,25,0.3599984934826444
0.2,0.2,bt_map,1,26,0.2748228971660392
0.2,0.2,bt_map,1,27,0.2422719108991253
0.2,0.2,bt_map,1,28,0.2726027474260603
0.2,0.2,bt_map,1,29,0.2642574923810045
0.2,0.2,bt_map,1,30,0.32520178279353906
0.2,0.2,bt_map,1,31,0.243818686400343
0.2,0.2,bt_map,1,32,0.2975926862371965
0.2,0.2,bt_map,1,33,0.3795399006754962
0.2,0.2,bt_map,1,34,0.2951645708540703
0.2,0.2,bt_map,1,35,0.42602578404833263
0.2,0.2,bt_map,1,36,0.33677832404228203
0.2,0.2,bt_map,1,37,0.25624907121149454
0.2,0.2,bt_map,1,38,0.32868403413090214
0.2,0.2,bt_map,1,39,0.39384156141681004
0.2,0.2,bt_map,1,40,0.46193381793662386
0.2,0.2,bt_map,1,41,0.45708267683171067
0.2,0.2,bt_map,1,42,0.3778448912792948
0.2,0.2,bt_map,1,43,0.4113661709544163
0.2,0.2,bt_map,1,44,0.46655586369799734
0.2,0.2,bt_map,1,45,0.5347434958162682
0.2,0.2,bt_map,1,46,0.5347434958162682
0.2,0.2,bt_map,1,47,0.6239466793119098
0.2,0.2,bt_map,1,48,0.602073002742595
0.2,0.2,bt_map,1,49,0.6020730027425951
0.2,0.2,bt_map,1,50,0.5703393057729984
0.2,0.2,bt_map,2,1,0.06570674453596088
0.2,0.2,bt_map,2,2,0.16406224673950245
0.2,0.2,bt_map,2,3,0.16406224673950245
0.2,0.2,bt_map,2,4,0.1293706466984787
0.2,0.2,bt_map,2,5,0.261620990034339
0.2,0.2,bt_map,2,6,0.2471953048298883
0.2,0.2,bt_map,2,7,0.15997298139920438
0.2,0.2,bt_map,2,8,0.06768274060087275
0.2,0.2,bt_map,2,9,0.06768274601877303
0.2,0.2,bt_map,2,10,0.07190021358748275
0.2,0.2,bt_map,2,11,0.07106631011164517
0.2,0.2,bt_map,2,12,0.07343671229419878
0.2,0.2,bt_map,2,13,0.07315364536949615
0.2,0.2,bt_map,2,14,0.07249388524704914
0.2,0.2,bt_map,2,15,0.07355004305293476
0.2,0.2,bt_map,2,16,0.06563381005051179
0.2,0.2,bt_map,2,17,0.05036035798328306
0.2,0.2,bt_map,2,18,0.04074681391375406
0.2,0.2,bt_map,2,19,0.17735797811399762
0.2,0.2,bt_map,2,20,0.06420918767721936
0.2,0.2,bt_map,2,21,0.06420918767721936
0.2,0.2,bt_map,2,22,0.18060967455487253
0.2,0.2,bt_map,2,23,0.07117986141197796
0.2,0.2,bt_map,2,24,0.0705935410730732
0.2,0.2,bt_map,2,25,0.06803999395314045
0.2,0.2,bt_map,2,26,0.06658152825607432
0.2,0.2,bt_map,2,27,0.07195492387820657
0.2,0.2,bt_map,2,28,0.0679529671688948
0.2,0.2,bt_map,2,29,0.0679529772447933
0.2,0.2,bt_map,2,30,0.06665978312543813
0.2,0.2,bt_map,2,31,0.06776249930020965
0.2,0.2,bt_map,2,32,0.06394694374362406
0.2,0.2,bt_map,2,33,0.06666573099740396
0.2,0.2,bt_map,2,34,0.07224700320432487
0.2,0.2,bt_map,2,35,0.06952743141886569
0.2,0.2,bt_map,2,36,0.06549253200304092
0.2,0.2,bt_map,2,37,0.061341608394834136
0.2,0.2,bt_map,2,38,0.061341552104803056
0.2,0.2,bt_map,2,39,0.06121080659720396
0.2,0.2,bt_map,2,40,0.06377352214436843
0.2,0.2,bt_map,2,41,0.05934301632014707
0.2,0.2,bt_map,2,42,0.058297522995071446
0.2,0.2,bt_map,2,43,0.06336636564596196
0.2,0.2,bt_map,2,44,0.060178350410500694
0.2,0.2,bt_map,2,45,0.06067459213616833
0.2,0.2,bt_map,2,46,0.06032901408393057
0.2,0.2,bt_map,2,47,0.06119863451960149
0.2,0.2,bt_map,2,48,0.1239526299247728
0.2,0.2,bt_map,2,49,0.13057702302359267
0.2,0.2,bt_map,2,50,0.13174092006876023
0.2,0.2,bt_map,3,1,0.38570000909475993
0.2,0.2,bt_map,3,2,0.38570000909475993
0.2,0.2,bt_map,3,3,0.6500970797268766
0.2,0.2,bt_map,3,4,0.8864554582147368
0.2,0.2,bt_map,3,5,0.9873577640896676
0.2,0.2,bt_map,3,6,0.8732182057051127
0.2,0.2,bt_map,3,7,0.894934111409838
0.2,0.2,bt_map,3,8,0.9327695846576981
0.2,0.2,bt_map,3,9,0.6744203779438129
0.2,0.2,bt_map,3,10,0.875827088773458
0.2,0.2,bt_map,3,11,0.9366056228366549
0.2,0.2,bt_map,3,12,0.9366056228366549
0.2,0.2,bt_map,3,13,0.936605618127485
0.2,0.2,bt_map,3,14,0.9238180420099994
0.2,0.2,bt_map,3,15,0.9592246497877476
0.2,0.2,bt_map,3,16,0.9879228584032033
0.2,0.2,bt_map,3,17,0.9461244553862341
0.2,0.2,bt_map,3,18,0.9905848209955391
0.2,0.2,bt_map,3,19,0.9656293768285884
0.2,0.2,bt_map,3,20,0.8796651077398739
0.2,0.2,bt_map,3,21,0.9554789222055037
0.2,0.2,bt_map,3,22,0.9554789091595889
0.2,0.2,bt_map,3,23,0.9031617266138428
0.2,0.2,bt_map,3,24,0.7984317208399747
0.2,0.2,bt_map,3,25,0.6912902991481472
0.2,0.2,bt_map,3,26,0.6224875235355797
0.2,0.2,bt_map,3,27,0.6224875235355797
0.2,0.2,bt_map,3,28,0.7536532138214708
0.2,0.2,bt_map,3,29,0.7536532138214708
0.2,0.2,bt_map,3,30,0.6740857948478782
0.2,0.2,bt_map,3,31,0.6740853362289532
0.2,0.2,bt_map,3,32,0.5320094731904202
0.2,0.2,bt_map,3,33,0.5366699492307707
0.2,0.2,bt_map,3,34,0.6487374520770489
0.2,0.2,bt_map,3,35,0.5205256917253226
0.2,0.2,bt_map,3,36,0.5974781748912454
0.2,0.2,bt_map,3,37,0.7190383336567514
0.2,0.2,bt_map,3,38,0.805714923818812
0.2,0.2,bt_map,3,39,0.8614981765183811
0.2,0.2,bt_map,3,40,0.8614981765183811
0.2,0.2,bt_map,3,41,0.8926700069525519
0.2,0.2,bt_map,3,42,0.9223437947573129
0.2,0.2,bt_map,3,43,0.9252551092228656
0.2,0.2,bt_map,3,44,0.9308316761273812
0.2,0.2,bt_map,3,45,0.9307951771971616
0.2,0.2,bt_map,3,46,0.9360526013858738
0.2,0.2,bt_map,3,47,0.9360526013858738
0.2,0.2,bt_map,3,48,0.936861668280666
0.2,0.2,bt_map,3,49,0.8922134823056388
0.2,0.2,bt_map,3,50,0.9256202793939866
0.2,0.2,bt_map,4,1,0.7122005751740095
0.2,0.2,bt_map,4,2,0.7177443290668422
0.2,0.2,bt_map,4,3,0.7227757308269469
0.2,0.2,bt_map,4,4,0.9192979281494648
0.2,0.2,bt_map,4,5,0.8953819064507563
0.2,0.2,bt_map,4,6,0.9345707145542025
0.2,0.2,bt_map,4,7,0.9969321056934197
0.2,0.2,bt_map,4,8,0.8435185101891229
0.2,0.2,bt_map,4,9,0.6184802758977602
0.2,0.2,bt_map,4,10,0.9239248771417327
0.2,0.2,bt_map,4,11,0.7924593847054808
0.2,0.2,bt_map,4,12,0.4986929945540312
0.2,0.2,bt_map,4,13,0.5786312876001739
0.2,0.2,bt_map,4,14,0.8370375313192423
0.2,0.2,bt_map,4,15,0.959025674470096
0.2,0.2,bt_map,4,16,0.8732028047027971
0.2,0.2,bt_map,4,17,0.8625229261877903
0.2,0.2,bt_map,4,18,0.9773517034698318
0.2,0.2,bt_map,4,19,0.9503782013316983
0.2,0.2,bt_map,4,20,0.9503781604608261
0.2,0.2,bt_map,4,21,0.9707222361592598
0.2,0.2,bt_map,4,22,0.9813338564285935
0.2,0.2,bt_map,4,23,0.9812145868711132
0.2,0.2,bt_map,4,24,0.9441158720877688
0.2,0.2,bt_map,4,25,0.9100541053858305
0.2,0.2,bt_map,4,26,0.9376878099718335
0.2,0.2,bt_map,4,27,0.9058480612616434
0.2,0.2,bt_map,4,28,0.9456502494871717
0.2,0.2,bt_map,4,29,0.9414248150067565
0.2,0.2,bt_map,4,30,0.9682753693435163
0.2,0.2,bt_map,4,31,0.9823363360294343
0.2,0.2,bt_map,4,32,0.9551921211756168
0.2,0.2,bt_map,4,33,0.903016754409537
0.2,0.2,bt_map,4,34,0.9623665983712117
0.2,0.2,bt_map,4,35,0.9409373145621122
0.2,0.2,bt_map,4,36,0.9045667596416965
0.2,0.2,bt_map,4,37,0.9286515497198875
0.2,0.2,bt_map,4,38,0.8444883758682772
0.2,0.2,bt_map,4,39,0.9005963959608068
0.2,0.2,bt_map,4,40,0.8306627231839214
0.2,0.2,bt_map,4,41,0.8675266794882496
0.2,0.2,bt_map,4,42,0.8319464114254396
0.2,0.2,bt_map,4,43,0.8799384299549302
0.2,0.2,bt_map,4,44,0.8151206417385995
0.2,0.2,bt_map,4,45,0.7622967055009711
0.2,0.2,bt_map,4,46,0.8349019598690903
0.2,0.2,bt_map,4,47,0.7565928619933378
0.2,0.2,bt_map,4,48,0.7429938307706504
0.2,0.2,bt_map,4,49,0.673713462036076
0.2,0.2,bt_map,4,50,0.7371321338347779
0.2,0.2,bt_map,5,1,0.7073292919069151
0.2,0.2,bt_map,5,2,0.7957514809574507
0.2,0.2,bt_map,5,3,0.9615277958619985
0.2,0.2,bt_map,5,4,0.5580059515967078
0.2,0.2,bt_map,5,5,0.3071975847707612
0.2,0.2,bt_map,5,6,0.6010502234572568
0.2,0.2,bt_map,5,7,0.7361546267059416
0.2,0.2,bt_map,5,8,0.44411042081623364
0.2,0.2,bt_map,5,9,0.5705597842741607
0.2,0.2,bt_map,5,10,0.539707678962925
0.2,0.2,bt_map,5,11,0.5397074713151484
0.2,0.2,bt_map,5,12,0.8356744602800249
0.2,0.2,bt_map,5,13,0.6755958902526632
0.2,0.2,bt_map,5,14,0.8661685291426561
0.2,0.2,bt_map,5,15,0.682889528296048
0.2,0.2,bt_map,5,16,0.5390024520577373
0.2,0.2,bt_map,5,17,0.6066771901259655
0.2,0.2,bt_map,5,18,0.6593130244707827
0.2,0.2,bt_map,5,19,0.811938465442232
0.2,0.2,bt_map,5,20,0.763462712185376
0.2,0.2,bt_map,5,21,0.7947646790056759
0.2,0.2,bt_map,5,22,0.8230485639498476
0.2,0.2,bt_map,5,23,0.8819242455183106
0.2,0.2,bt_map,5,24,0.8761201464596987
0.2,0.2,bt_map,5,25,0.8978769706884567
0.2,0.2,bt_map,5,26,0.8237278483863688
0.2,0.2,bt_map,5,27,0.809633624017037
0.2,0.2,bt_map,5,28,0.7273399587492454
0.2,0.2,bt_map,5,29,0.7297002906703879
0.2,0.2,bt_map,5,30,0.7297002906703879
0.2,0.2,bt_map,5,31,0.8216672549022792
0.2,0.2,bt_map,5,32,0.8263318813631426
0.2,0.2,bt_map,5,33,0.8263319694187251
0.2,0.2,bt_map,5,34,0.8929371380358821
0.2,0.2,bt_map,5,35,0.9231961266488615
0.2,0.2,bt_map,5,36,0.8932119473375946
0.2,0.2,bt_map,5,37,0.880492453513903
0.2,0.2,bt_map,5,38,0.8713716121228762
0.2,0.2,bt_map,5,39,0.7989237140312336
0.2,0.2,bt_map,5,40,0.7782014604630846
0.2,0.2,bt_map,5,41,0.7782020163188419
0.2,0.2,bt_map,5,42,0.8609689182649457
0.2,0.2,bt_map,5,43,0.844010727922898
0.2,0.2,bt_map,5,44,0.784837405435176
0.2,0.2,bt_map,5,45,0.7969678455666417
0.2,0.2,bt_map,5,46,0.7969669424024072
0.2,0.2,bt_map,5,47,0.7973135194574344
0.2,0.2,bt_map,5,48,0.7818356752956803
0.2,0.2,bt_map,5,49,0.7363455981199265
0.2,0.2,bt_map,5,50,0.697278477114171
0.2,0.2,bt_map,6,1,0.4761317466948714
0.2,0.2,bt_map,6,2,0.0420990486741969
0.2,0.2,bt_map,6,3,0.1361749355191064
0.2,0.2,bt_map,6,4,0.35890337409672685
0.2,0.2,bt_map,6,5,0.612549959070971
0.2,0.2,bt_map,6,6,0.34563748481762036
0.2,0.2,bt_map,6,7,0.47303647645743285
0.2,0.2,bt_map,6,8,0.42380263778732924
0.2,0.2,bt_map,6,9,0.34693084927367507
0.2,0.2,bt_map,6,10,0.34693084927367507
0.2,0.2,bt_map,6,11,0.37853773916258804
0.2,0.2,bt_map,6,12,0.37853773916258804
0.2,0.2,bt_map,6,13,0.29185044246561065
0.2,0.2,bt_map,6,14,0.19454898347746044
0.2,0.2,bt_map,6,15,0.24249528018029337
0.2,0.2,bt_map,6,16,0.24249528018029337
0.2,0.2,bt_map,6,17,0.4995001539206917
0.2,0.2,bt_map,6,18,0.7196017972562745
0.2,0.2,bt_map,6,19,0.80185506491867
0.2,0.2,bt_map,6,20,0.9189668532095678
0.2,0.2,bt_map,6,21,0.9490882057189636
0.2,0.2,bt_map,6,22,0.9564878720427353
0.2,0.2,bt_map,6,23,0.9564878720427353
0.2,0.2,bt_map,6,24,0.9372676801961782
0.2,0.2,bt_map,6,25,0.9814658537072197
0.2,0.2,bt_map,6,26,0.9915085857621165
0.2,0.2,bt_map,6,27,0.9915085857621165
0.2,0.2,bt_map,6,28,0.969291376690908
