tau,tau_prime,method,trial,attempt,cos_sim
0.4,0.0,bt_map_left,2,8,0.7122894659489439
0.4,0.0,bt_map_left,2,9,0.7719219206840918
0.4,0.0,bt_map_left,2,10,0.7710705054843136
0.4,0.0,bt_map_left,2,11,0.7985602878644911
0.4,0.0,bt_map_left,2,12,0.7896574954536937
0.4,0.0,bt_map_left,2,13,0.8924671706798888
0.4,0.0,bt_map_left,2,14,0.9858962260608193
0.4,0.0,bt_map_left,2,15,0.9896742523798979
0.4,0.0,bt_map_left,2,16,0.9723111445679995
0.4,0.0,bt_map_left,2,17,0.9063613945890173
0.4,0.0,bt_map_left,2,18,0.9343790804730276
0.4,0.0,bt_map_left,2,19,0.9268712347458599
0.4,0.0,bt_map_left,2,20,0.9250523759712184
0.4,0.2,multiframe_bald,0,1,0.9289973837789305
0.4,0.2,multiframe_bald,0,2,0.9234750333381935
0.4,0.2,multiframe_bald,0,3,0.8713889254699361
0.4,0.2,multiframe_bald,0,4,0.8736937278323056
0.4,0.2,multiframe_bald,0,5,0.8638338773810238
0.4,0.2,multiframe_bald,0,6,0.9212640699311289
0.4,0.2,multiframe_bald,0,7,0.8536315672921039
0.4,0.2,multiframe_bald,0,8,0.8924902368515994
0.4,0.2,multiframe_bald,0,9,0.9185070599293782
0.4,0.2,multiframe_bald,0,10,0.9588722120743718
0.4,0.2,multiframe_bald,0,11,0.9523584750676597
0.4,0.2,multiframe_bald,0,12,0.9197687773372787
0.4,0.2,multiframe_bald,0,13,0.9455341658314629
0.4,0.2,multiframe_bald,0,14,0.9980986766771587
0.4,0.2,multiframe_bald,0,15,0.9526713544080736
0.4,0.2,multiframe_bald,0,16,0.9800179157275317
0.4,0.2,multiframe_bald,0,17,0.9661797652365783
0.4,0.2,multiframe_bald,0,18,0.9856619543532561
0.4,0.2,multiframe_bald,0,19,0.9697207907916873
0.4,0.2,multiframe_bald,0,20,0.9987109923791276
0.4,0.2,multiframe_bald,1,1,0.9558613444019206
0.4,0.2,multiframe_bald,1,2,0.9743300803965709
0.4,0.2,multiframe_bald,1,3,0.8458807526915341
0.4,0.2,multiframe_bald,1,4,0.7680638061941768
0.4,0.2,multiframe_bald,1,5,0.837161681637091
0.4,0.2,multiframe_bald,1,6,0.811547248752447
0.4,0.2,multiframe_bald,1,7,0.9829469378214102
0.4,0.2,multiframe_bald,1,8,0.7468894585289093
0.4,0.2,multiframe_bald,1,9,0.994974013050753
0.4,0.2,multiframe_bald,1,10,0.9768631616427099
0.4,0.2,multiframe_bald,1,11,0.8491374113078889
0.4,0.2,multiframe_bald,1,12,0.9286618080139402
0.4,0.2,multiframe_bald,1,13,0.9516113482628425
0.4,0.2,multiframe_bald,1,14,0.9624119757220945
0.4,0.2,multiframe_bald,1,15,0.9929876189756882
0.4,0.2,multiframe_bald,1,16,0.9976672198196956
0.4,0.2,multiframe_bald,1,17,0.9966477436180222
0.4,0.2,multiframe_bald,1,18,0.9937639597904685
0.4,0.2,multiframe_bald,1,19,0.8758639616139331
0.4,0.2,multiframe_bald,1,20,0.9920350476002072
0.4,0.2,multiframe_bald,2,1,0.8994852295681132
0.4,0.2,multiframe_bald,2,2,0.8944800911213212
0.4,0.2,multiframe_bald,2,3,0.9170409837432552
0.4,0.2,multiframe_bald,2,4,0.983112916925084
0.4,0.2,multiframe_bald,2,5,0.9872341923099888
0.4,0.2,multiframe_bald,2,6,0.985388110609376
0.4,0.2,multiframe_bald,2,7,0.9813682095968385
0.4,0.2,multiframe_bald,2,8,0.9872026799562799
0.4,0.2,multiframe_bald,2,9,0.9811519276416225
0.4,0.2,multiframe_bald,2,10,0.9937004327842667
0.4,0.2,multiframe_bald,2,11,0.9983132018013362
0.4,0.2,multiframe_bald,2,12,0.9923894449008129
0.4,0.2,multiframe_bald,2,13,0.9946975635479613
0.4,0.2,multiframe_bald,2,14,0.9982918556656865
0.4,0.2,multiframe_bald,2,15,0.9977255573910457
0.4,0.2,multiframe_bald,2,16,0.9991310555596353
0.4,0.2,multiframe_bald,2,17,0.9964658149816558
0.4,0.2,multiframe_bald,2,18,0.9962312108416584
0.4,0.2,multiframe_bald,2,19,0.9989138703696229
0.4,0.2,multiframe_bald,2,20,0.9967474776331983
0.4,0.2,bt_map,0,1,0.8752078618301341
0.4,0.2,bt_map,0,2,0.6991017973912945
0.4,0.2,bt_map,0,3,0.5112999892611823
0.4,0.2,bt_map,0,4,0.5112999892611823
0.4,0.2,bt_map,0,5,0.3891804722973921
0.4,0.2,bt_map,0,6,0.3891804722973921
0.4,0.2,bt_map,0,7,0.32036129067742924
0.4,0.2,bt_map,0,8,0.6215671444916083
0.4,0.2,bt_map,0,9,0.7060906885972065
0.4,0.2,bt_map,0,10,0.48641755746231996
0.4,0.2,bt_map,0,11,0.4787803172680974
0.4,0.2,bt_map,0,12,0.29866340704133054
0.4,0.2,bt_map,0,13,0.39821526305029165
0.4,0.2,bt_map,0,14,0.5472304054875993
0.4,0.2,bt_map,0,15,0.5472298024277857
0.4,0.2,bt_map,0,16,0.4465488815334645
0.4,0.2,bt_map,0,17,0.3056586306533435
0.4,0.2,bt_map,0,18,0.21247985446626702
0.4,0.2,bt_map,0,19,0.2279109349857846
0.4,0.2,bt_map,0,20,0.35629965974572103
0.4,0.2,bt_map,1,1,0.5185148413621791
0.4,0.2,bt_map,1,2,0.3060052585150017
0.4,0.2,bt_map,1,3,0.1084843364095625
0.4,0.2,bt_map,1,4,0.10849008043615951
0.4,0.2,bt_map,1,5,0.06943177570767191
0.4,0.2,bt_map,1,6,0.12361114702389618
0.4,0.2,bt_map,1,7,0.35640652848162774
0.4,0.2,bt_map,1,8,0.33619432974790314
0.4,0.2,bt_map,1,9,0.17954319931113333
0.4,0.2,bt_map,1,10,0.16135945667075924
0.4,0.2,bt_map,1,11,0.05937205633334407
0.4,0.2,bt_map,1,12,0.009266401148897044
0.4,0.2,bt_map,1,13,0.1006806768803307
0.4,0.2,bt_map,1,14,0.13771610045208532
0.4,0.2,bt_map,1,15,0.13771610045208532
0.4,0.2,bt_map,1,16,0.1595539348361372
0.4,0.2,bt_map,1,17,0.19411271433791852
0.4,0.2,bt_map,1,18,0.17824422268325035
0.4,0.2,bt_map,1,19,0.11212084163674545
0.4,0.2,bt_map,1,20,0.11212084163674545
0.4,0.2,bt_map,2,1,0.8845406754687638
0.4,0.2,bt_map,2,2,0.6547561959459389
0.4,0.2,bt_map,2,3,0.6083161307202495
0.4,0.2,bt_map,2,4,0.7321474470797373
0.4,0.2,bt_map,2,5,0.7693013872034143
0.4,0.2,bt_map,2,6,0.7197590499459612
0.4,0.2,bt_map,2,7,0.5941677969796155
0.4,0.2,bt_map,2,8,0.32830866453369983
0.4,0.2,bt_map,2,9,0.4407559988101397
0.4,0.2,bt_map,2,10,0.3836689129525197
0.4,0.2,bt_map,2,11,0.33481600620165103
0.4,0.2,bt_map,2,12,0.34449815683206864
0.4,0.2,bt_map,2,13,0.35013170258436765
0.4,0.2,bt_map,2,14,0.2861176813272903
0.4,0.2,bt_map,2,15,0.5236230453483418
0.4,0.2,bt_map,2,16,0.7074852948954442
0.4,0.2,bt_map,2,17,0.6949347360990829
0.4,0.2,bt_map,2,18,0.7274742403188553
0.4,0.2,bt_map,2,19,0.7090398617164191
0.4,0.2,bt_map,2,20,0.5960588979857514
0.4,0.2,bt_map_k,0,1,0.8013970145751218
0.4,0.2,bt_map_k,0,2,0.8013970145751218
0.4,0.2,bt_map_k,0,3,0.5156083176480531
0.4,0.2,bt_map_k,0,4,0.6012396843880256
0.4,0.2,bt_map_k,0,5,0.5840479877429265
0.4,0.2,bt_map_k,0,6,0.693208258817378
0.4,0.2,bt_map_k,0,7,0.8924975976295763
0.4,0.2,bt_map_k,0,8,0.7506616905336725
0.4,0.2,bt_map_k,0,9,0.41081344828507005
0.4,0.2,bt_map_k,0,10,0.4108146653698773
0.4,0.2,bt_map_k,0,11,0.3854372492694226
0.4,0.2,bt_map_k,0,12,0.19559813888978167
0.4,0.2,bt_map_k,0,13,0.195598546795276
0.4,0.2,bt_map_k,0,14,0.19559854922213532
0.4,0.2,bt_map_k,0,15,0.21133841011526922
0.4,0.2,bt_map_k,0,16,0.21133841011526922
0.4,0.2,bt_map_k,0,17,0.21114168327262167
0.4,0.2,bt_map_k,0,18,0.13691187593343082
0.4,0.2,bt_map_k,0,19,0.21622876905074762
0.4,0.2,bt_map_k,0,20,0.20543246218906688
0.4,0.2,bt_map_k,0,21,0.35431873122817525
0.4,0.2,bt_map_k,0,22,0.233558320544658
0.4,0.2,bt_map_k,0,23,0.17310330008326436
0.4,0.2,bt_map_k,0,24,0.1511087280045188
0.4,0.2,bt_map_k,0,25,0.1334381101526317
0.4,0.2,bt_map_k,1,1,0.8415976328989679
0.4,0.2,bt_map_k,1,2,0.5272962215509835
0.4,0.2,bt_map_k,1,3,0.6681617625097369
0.4,0.2,bt_map_k,1,4,0.7024862918059818
0.4,0.2,bt_map_k,1,5,0.8099632854674225
0.4,0.2,bt_map_k,1,6,0.7321918855327657
0.4,0.2,bt_map_k,1,7,0.8237354639521034
0.4,0.2,bt_map_k,1,8,0.8320874260093647
0.4,0.2,bt_map_k,1,9,0.8320874260093647
0.4,0.2,bt_map_k,1,10,0.7042093442603414
0.4,0.2,bt_map_k,1,11,0.7870203267867787
0.4,0.2,bt_map_k,1,12,0.7747929798801259
0.4,0.2,bt_map_k,1,13,0.8458411125876543
0.4,0.2,bt_map_k,1,14,0.8096439942186268
0.4,0.2,bt_map_k,1,15,0.8314404919283228
0.4,0.2,bt_map_k,1,16,0.8314404919283228
0.4,0.2,bt_map_k,1,17,0.7951032230429255
0.4,0.2,bt_map_k,1,18,0.8448005886517758
0.4,0.2,bt_map_k,1,19,0.8777223662560751
0.4,0.2,bt_map_k,1,20,0.9025860471197759
0.4,0.2,bt_map_k,1,21,0.8383596013803971
0.4,0.2,bt_map_k,1,22,0.7995134690888359
0.4,0.2,bt_map_k,2,1,0.8103945821159126
0.4,0.2,bt_map_k,2,2,0.4659413943561478
0.4,0.2,bt_map_k,2,3,0.4659413943561478
0.4,0.2,bt_map_k,2,4,0.34691746088296466
0.4,0.2,bt_map_k,2,5,0.42089255864011593
0.4,0.2,bt_map_k,2,6,0.4208883570799603
0.4,0.2,bt_map_k,2,7,0.38153548820386995
0.4,0.2,bt_map_k,2,8,0.5478756328271792
0.4,0.2,bt_map_k,2,9,0.7369406124788873
0.4,0.2,bt_map_k,2,10,0.9527250229706307
0.4,0.2,bt_map_k,2,11,0.942879187806573
0.4,0.2,bt_map_k,2,12,0.942879187806573
0.4,0.2,bt_map_k,2,13,0.9475513181757075
0.4,0.2,bt_map_k,2,14,0.8411068048996575
0.4,0.2,bt_map_k,2,15,0.7371136278258544
0.4,0.2,bt_map_k,2,16,0.7884779025812738
0.4,0.2,bt_map_k,2,17,0.7708814192501104
0.4,0.2,bt_map_k,2,18,0.626262941733542
0.4,0.2,bt_map_k,2,19,0.6590027135441832
0.4,0.2,bt_map_k,2,20,0.6861949748277121
0.4,0.2,bt_map_k,2,21,0.7844357428283227
0.4,0.2,bt_map_k,2,22,0.8092502683528904
0.4,0.2,bt_map_k,2,23,0.8151400278659039
0.4,0.2,bt_map_k,2,24,0.8151399743906043
0.4,0.2,bt_map_k,2,25,0.8551259916635812
0.4,0.2,bt_map_random,0,1,0.6687872481493929
0.4,0.2,bt_map_random,0,2,0.7266287802178332
0.4,0.2,bt_map_random,0,3,0.8068615960747679
0.4,0.2,bt_map_random,0,4,0.8851243489728579
0.4,0.2,bt_map_random,0,5,0.7425592106780114
0.4,0.2,bt_map_random,0,6,0.7907117610871092
0.4,0.2,bt_map_random,0,7,0.7765447638517432
0.4,0.2,bt_map_random,0,8,0.7616153620472946
0.4,0.2,bt_map_random,0,9,0.7717640473162466
0.4,0.2,bt_map_random,0,10,0.7976488319362399
0.4,0.2,bt_map_random,0,11,0.7704437158789721
0.4,0.2,bt_map_random,0,12,0.7304363146987359
0.4,0.2,bt_map_random,0,13,0.7198876965394818
0.4,0.2,bt_map_random,0,14,0.7037041267139678
0.4,0.2,bt_map_random,0,15,0.7037041267139678
0.4,0.2,bt_map_random,0,16,0.7116720457078196
0.4,0.2,bt_map_random,0,17,0.7619688327636276
0.4,0.2,bt_map_random,0,18,0.794111269598209
0.4,0.2,bt_map_random,0,19,0.8522323185568642
0.4,0.2,bt_map_random,0,20,0.8358585475772955
0.4,0.2,bt_map_random,1,1,0.5948232211045266
0.4,0.2,bt_map_random,1,2,0.5827616526576286
0.4,0.2,bt_map_random,1,3,0.542178437316362
0.4,0.2,bt_map_random,1,4,0.48255295222235167
0.4,0.2,bt_map_random,1,5,0.4543604815942661
0.4,0.2,bt_map_random,1,6,0.5464729474938735
0.4,0.2,bt_map_random,1,7,0.5987876692103921
0.4,0.2,bt_map_random,1,8,0.5058156576036227
0.4,0.2,bt_map_random,1,9,0.6115945665447714
0.4,0.2,bt_map_random,1,10,0.5414414813572441
0.4,0.2,bt_map_random,1,11,0.5664470009570457
0.4,0.2,bt_map_random,1,12,0.5558782045496367
0.4,0.2,bt_map_random,1,13,0.4948730351643177
0.4,0.2,bt_map_random,1,14,0.5231969796551186
0.4,0.2,bt_map_random,1,15,0.5397997684470395
0.4,0.2,bt_map_random,1,16,0.47566164893841767
0.4,0.2,bt_map_random,1,17,0.4751535113410212
0.4,0.2,bt_map_random,1,18,0.5153403554920443
0.4,0.2,bt_map_random,1,19,0.5192925218444737
0.4,0.2,bt_map_random,1,20,0.47720080827660194
0.4,0.2,bt_map_random,2,1,0.6421709462079083
0.4,0.2,bt_map_random,2,2,0.8621180819487376
0.4,0.2,bt_map_random,2,3,0.623366719557845
0.4,0.2,bt_map_random,2,4,0.6463268866958817
0.4,0.2,bt_map_random,2,5,0.8915181884715568
0.4,0.2,bt_map_random,2,6,0.875636315678551
0.4,0.2,bt_map_random,2,7,0.7948057834939498
0.4,0.2,bt_map_random,2,8,0.8218995261227126
0.4,0.2,bt_map_random,2,9,0.8963051042964127
0.4,0.2,bt_map_random,2,10,0.9103130428299423
0.4,0.2,bt_map_random,2,11,0.8258761615343919
0.4,0.2,bt_map_random,2,12,0.8968319058125523
0.4,0.2,bt_map_random,2,13,0.910405140356436
0.4,0.2,bt_map_random,2,14,0.8976413619780433
0.4,0.2,bt_map_random,2,15,0.9117932299830322
0.4,0.2,bt_map_random,2,16,0.9089774542557605
0.4,0.2,bt_map_random,2,17,0.8893861291563846
0.4,0.2,bt_map_random,2,18,0.9081014156515124
0.4,0.2,bt_map_random,2,19,0.910311619467457
0.4,0.2,bt_map_random,2,20,0.9008977156829618
0.4,0.2,bt_map_left,0,1,0.5726751751859955
0.4,0.2,bt_map_left,0,2,0.24260348609330887
0.4,0.2,bt_map_left,0,3,0.42089158746322936
0.4,0.2,bt_map_left,0,4,0.2917307830540159
0.4,0.2,bt_map_left,0,5,0.46917913852214904
0.4,0.2,bt_map_left,0,6,0.36050833066674765
0.4,0.2,bt_map_left,0,7,0.365379885141632
0.4,0.2,bt_map_left,0,8,0.3810488748186622
0.4,0.2,bt_map_left,0,9,0.4269964650890185
0.4,0.2,bt_map_left,0,10,0.43790401896631026
0.4,0.2,bt_map_left,0,11,0.40857168899470786
0.4,0.2,bt_map_left,0,12,0.39030225329062235
0.4,0.2,bt_map_left,0,13,0.4548817216987868
0.4,0.2,bt_map_left,0,14,0.3951679996202577
0.4,0.2,bt_map_left,0,15,0.45861659590091575
0.4,0.2,bt_map_left,0,16,0.5592199192111732
0.4,0.2,bt_map_left,0,17,0.5936296258135585
0.4,0.2,bt_map_left,0,18,0.6188238360737306
0.4,0.2,bt_map_left,0,19,0.6158039064940187
0.4,0.2,bt_map_left,0,20,0.5715399358710201
0.4,0.2,bt_map_left,1,1,0.5082419166087646
0.4,0.2,bt_map_left,1,2,0.7267739469435692
0.4,0.2,bt_map_left,1,3,0.590341099270858
0.4,0.2,bt_map_left,1,4,0.6804542759959021
0.4,0.2,bt_map_left,1,5,0.5852506267648092
0.4,0.2,bt_map_left,1,6,0.40078054686639003
0.4,0.2,bt_map_left,1,7,0.33094817677447447
0.4,0.2,bt_map_left,1,8,0.3186527664100139
0.4,0.2,bt_map_left,1,9,0.3162530800608754
0.4,0.2,bt_map_left,1,10,0.31625308006087516
0.4,0.2,bt_map_left,1,11,0.42854495077436183
0.4,0.2,bt_map_left,1,12,0.35346748678247064
0.4,0.2,bt_map_left,1,13,0.3162530800608756
0.4,0.2,bt_map_left,1,14,0.36444970709010704
0.4,0.2,bt_map_left,1,15,0.34965049831647627
0.4,0.2,bt_map_left,1,16,0.3822368104302809
0.4,0.2,bt_map_left,1,17,0.34316803940537266
0.4,0.2,bt_map_left,1,18,0.3642273330052284
0.4,0.2,bt_map_left,1,19,0.3976577670198542
0.4,0.2,bt_map_left,1,20,0.4469646098398894
0.4,0.2,bt_map_left,2,1,0.7181486323447384
0.4,0.2,bt_map_left,2,2,0.7589621301320126
0.4,0.2,bt_map_left,2,3,0.7695617044651509
0.4,0.2,bt_map_left,2,4,0.744302312952691
0.4,0.2,bt_map_left,2,5,0.9890411186660735
0.4,0.2,bt_map_left,2,6,0.83617336901856
0.4,0.2,bt_map_left,2,7,0.6772480257860003
0.4,0.2,bt_map_left,2,8,0.7122894659489439
0.4,0.2,bt_map_left,2,9,0.7719219206840918
0.4,0.2,bt_map_left,2,10,0.7710705054843136
0.4,0.2,bt_map_left,2,11,0.7985602878644911
0.4,0.2,bt_map_left,2,12,0.7896574954536937
0.4,0.2,bt_map_left,2,13,0.8924671706798888
0.4,0.2,bt_map_left,2,14,0.9858962260608193
0.4,0.2,bt_map_left,2,15,0.9896742523798979
0.4,0.2,bt_map_left,2,16,0.9723111445679995
0.4,0.2,bt_map_left,2,17,0.9063613945890173
0.4,0.2,bt_map_left,2,18,0.9343790804730276
0.4,0.2,bt_map_left,2,19,0.9268712347458599
0.4,0.2,bt_map_left,2,20,0.9250523759712184
